0671647	映画物語	えいがものがたり	Handlung<Gen.: f> eines Filmdramas.	映画			<映画>物語	<えい'が>[DinSP]もの'がたり	Komp. Anf.				
3355516	栄華を極める; 栄華をきわめる	えいがをきわめる	seine beste Zeit haben; auf großem Fuße leben; in großer Pracht leben.	栄華; 栄花			<栄華>を極める	<えいが>　を　きわめる	Verwendungsbeispiel				
6008509	映画を見る	えいがをみる	einen Film ansehen.	見る; みる [3] (視る; 覧る; 看る; 観る; 診る; 相る; 覽る; 觀る)			映画を<見る>	えい'が　を　<みる>	Verwendungsbeispiel				
8692377	栄冠	えいかん [1]	(<POS: N.>) Siegerkranz<Gen.: m>; Siegerkrone<Gen.: f>; Lorbeerkranz<Gen.: m> // (<Usage: übertr.>) Ruhm<Gen.: m>; Ehre<Gen.: f>.	HE				えい'かん				0	
0936272	永観 [a]	えいかん [2]	(<POS: N.>) {<Dom.: Nengō>} Eikan<Gen.: nNAr> (<Expl.: Nebenlesung: Yōkan>; <Def.: Ärabez.: 15.4.983–27.4.985>).	HE				[Gr]えいかん				0	
3620141	英気	えいき [1]	(<POS: N.>) [1] Energie<Gen.: f>; Frische<Gen.: f>; Kraft<Gen.: f>; Vitalität<Gen.: f>. [2] Aufgeschlossenheit<Gen.: f>.	HE				えい'き				1	
6273134	鋭気	えいき [2]	(<POS: N.>) Eifer<Gen.: m>; Begeisterung<Gen.: f>; Leidenschaft<Gen.: f>; Schneid<Gen.: m>.	HE				えい'き				1	
8957002	えい記号; ♯ [2] (嬰記号)	えいきごう	(<POS: N.>) {<Dom.: Mus.>} Kreuzzeichen<Gen.: n> (<Expl.: zur Erhöhung eines Tones um einen Halbton>); Diesis<Gen.: f>; <SpecChar.: #> (<Ref.: ⇔ <Transcr.: hen·kigō> <Jap.: 変記号><DaID: 0942515>>).	HE		×嬰記号; ♯		えい[WaSep]き'ごう				3	
1231540	永久 [2a]	えいきゅう [2]	(<POS: N.>) Ewigkeit<Gen.: f>; Permanenz<Gen.: f>; Zeitlosigkeit<Gen.: f> (<Ref.: ⇒ <Transcr.: eigō> <Jap.: 永劫><DaID: 1324865>>).	HE	Tonakzent 13.04.2005			えい'きゅう				0	
1481540	永久 [1a]	えいきゅう [1]	(<POS: N.>) {<Dom.: Nengō>} Eikyū<Gen.: nNAr> (<Expl.: Nebenlesung: Yōkyū>; <Def.: Ärabez.: 13.7.1113–3.4.1118>).	HE	Tonakzent 13.04.2005			[Gr]えい'きゅう				0	
3915409	永久貸出し; 永久貸出	えいきゅうかしだし	Dauerfinanzierung<Gen.: f>.	永久 [2a]			<永久>貸出し	<えい'きゅう>[DinSP]かし'だし	Komp. Anf.				
4165409	永久義歯	えいきゅうぎし	{<Dom.: Med.>} permanente Zahnprothese<Gen.: f>.	義歯			永久<義歯>	えい'きゅう[DinSP]<ぎ'し>	Komp. Hint.				
6568402	永久基地	えいきゅうきち	ständige Basis<Gen.: f>; permanenter Stützpunkt<Gen.: m>.	基地			永久<基地>	えい'きゅう[DinSP]<き'ち>	Komp. Hint.				
6818402	永久雇用	えいきゅうこよう	feste Anstellung<Gen.: f>.	永久 [2a]			<永久>雇用	<えい'きゅう>[DinSP]こ'よう	Komp. Anf.				
9252270	永久債	えいきゅうさい	Annuitätenanleihe<Gen.: f>.	永久 [2a]			<永久>債	<えい'きゅう>[WaSep]さい	Komp. Anf.				
9502270	永久歯	えいきゅうし	(<POS: N.>) {<Dom.: Anat.>} permanenter Zahn<Gen.: m>; bleibender Zahn<Gen.: m>; Dauerzahn<Gen.: m> (<Ref.: ⇔ <Transcr.: nyūshi> <Jap.: 乳歯><DaID: 1796803>>).	HE永久 [2a]			<永久>歯	<えい'きゅう>[WaSep]し	Komp. Anf.			3	
1880927	永久性	えいきゅうせい	Permanenz<Gen.: f>.	永久 [2a]			<永久>性	<えい'きゅう>[WaSep]せい	Komp. Anf.			0	
4564796	永久脱毛	えいきゅうだつもう	dauerhafte Haarentfernung<Gen.: f>.	永久 [2a]			<永久>脱毛	<えい'きゅう>[DinSP]だつ'もう	Komp. Anf.				
7217789	永久的投資	えいきゅうてきとうし	dauerhafte Investition<Gen.: f>.	永久 [2a]			<永久>的投資	<えい'きゅう>[WaSep]てき[DinSP]とう'し	Verwendungsbeispiel				
9901657	永久に [1]	えいきゅうに	für immer; ewig.	永久 [2a]			<永久>に	<えい'きゅう>　に	Abl. mit <Umschr.: ni>				
0118504	影響	えいきょう [1]	(<POS: N., mit <Transcr.: suru> intrans. V.>) Einfluss<Gen.: m>; Effekt<Gen.: m>; Wirkung<Gen.: f>; Auswirkung<Gen.: f>; Nachwirkung<Gen.: f>.	HE	Tonakzent 13.04.2005			えい'きょう				0	
2802699	永享 [a]	えいきょう [2]	(<POS: N.>) {<Dom.: Nengō>} Eikyō<Gen.: nNAr> (<Expl.: Nebenlesung: Eikō>; <Def.: Ärabez.: 5.9.1429–17.2.1441>).	HE				[Gr]えいきょう				0	
5455692	英京	えいきょう [3]	(<POS: N.>) {<Dom.: Stadtn.>} London<Gen.: nNAr> (<Def.: Hptst. von Großbritannien>).	HE				[Gr]えい'きょう				0	
8139560	営業	えいぎょう	(<POS: N., mit <Transcr.: suru> intrans. od. trans. V.>) [1] Betrieb<Gen.: m>; Geschäft<Gen.: n>; Gewerbe<Gen.: n>; Handel<Gen.: m>. [2] {<Dom.: Rechtsw.>} Gewerbe<Gen.: n>. (<Ref.: ⇒ <Transcr.: shōbai> <Jap.: 商売><DaID: 2175437>>).	HE	Tonakzent 13.04.2005			えい'ぎょう				0	
0722659	営業案内	えいぎょうあんない	Geschäftsprogramm<Gen.: n>; Geschäftskatalog<Gen.: m>.	営業			<営業>案内	<えい'ぎょう>[DinSP]あん'ない	Komp. Anf.				
3406528	営業会議	えいぎょうかいぎ	Geschäftskonferenz<Gen.: f>.	営業			<営業>会議	<えい'ぎょう>[DinSP]かい'ぎ	Komp. Anf.				
6059521	営業外費用	えいぎょうがいひよう	betriebsfremder Aufwand<Gen.: m>.	営業			<営業>外費用	<えい'ぎょう>[WaSep]がい[DinSP]ひ'よう	Komp. Anf.				
8743389	営業外利益	えいぎょうがいりえき	betriebsfremde Erträge<Gen.: mpl>.	営業			<営業>外利益	<えい'ぎょう>[WaSep]がい[DinSP]りえ'き	Komp. Anf.				
2378810	営業禁止	えいぎょうきんし	Gewerbeverbot<Gen.: n>.	営業			<営業>禁止	<えい'ぎょう>[DinSP]きん'し	Komp. Anf.				
5062679	営業時間; えいぎょう時間	えいぎょうじかん	Geschäftszeiten<Gen.: fpl>; Öffnungszeit<Gen.: f>.	営業		営業時間	<営業>時間	<えい'ぎょう>[DinSP]じ'かん	Komp. Anf.				
7715672	営業時間午前9時〜午後5時	えいぎょうじかんごぜんくじからごごごじまで	„<literal: Geöffnet: 9 Uhr bis 17 Uhr>“.	営業			<営業>時間午前9時〜午後5時	<えい'ぎょう>[DinSP]じ'かん　ご'ぜん　く[WaSep]じ　から　ご'ご　ご[WaSep]じ　まで	Verwendungsbeispiel				
2047621	営業資産	えいぎょうしさん	Betriebsvermögen<Gen.: n>.	営業			<営業>資産	<えい'ぎょう>[DinSP]し'さん	Komp. Anf.				
4731490	営業資本	えいぎょうしほん	Geschäftskapital<Gen.: n>.	営業			<営業>資本	<えい'ぎょう>[DinSP]し'ほん	Komp. Anf.				
7384483	営業資本税	えいぎょうしほんぜい	Gewerbekapitalsteuer<Gen.: f>.	営業			<営業>資本税	<えい'ぎょう>[DinSP]し'ほん'ぜい	Komp. Anf.				
0725932	営業収益	えいぎょうしゅうえき	Betriebsergebnis<Gen.: n>.	営業			<営業>収益	<えい'ぎょう>[DinSP]しゅう'えき	Komp. Anf.				
3409801	営業収支	えいぎょうしゅうし	Geschäftsbilanz<Gen.: f>.	営業			<営業>収支	<えい'ぎょう>[DinSP]しゅう'し	Komp. Anf.				
6062794	営業収入	えいぎょうしゅうにゅう	Betriebsertrag<Gen.: m>.	営業			<営業>収入	<えい'ぎょう>[DinSP]しゅう'にゅう	Komp. Anf.				
8746662	営業種目	えいぎょうしゅもく	{<Dom.: Wirtsch.>} Branche<Gen.: f>.	種目			営業<種目>	えい'ぎょう[DinSP]<しゅ'もく>	Komp. Hint.				
1776234	営業所	えいぎょうしょ	Geschäftsstelle<Gen.: f>; Büro<Gen.: n>.	営業			<営業>所	<えい'ぎょう>[WaSep]しょ	Komp. Anf.			0	
4460103	営業所得税	えいぎょうしょとくぜい	Gewerbeertragssteuer<Gen.: f>.	営業			<営業>所得税	<えい'ぎょう>[DinSP]しょ'とく[WaSep]ぜい	Komp. Anf.				
7113096	営業スタッフ	えいぎょうすたっふ	Verkaufspersonal<Gen.: m>.	営業			<営業>スタッフ	<えい'ぎょう>[DinSP]すたっふ	Komp. Anf.				
9796964	影響する	えいきょうする	beeinflussen; Einfluss ausüben; wirken.	影響			<影響>する	<えいきょう>[suru]する	Abl. mit <Umschr.: suru>			0	
1372056	営業する	えいぎょうする	ein Gewerbe ausüben; ein Geschäft betreiben.	営業			<営業>する	<えい'ぎょう>[suru]する	Abl. mit <Umschr.: suru>			0	
1622056	営業税	えいぎょうぜい	Gewerbesteuer<Gen.: f>.	営業			<営業>税	<えい'ぎょう>[WaSep]ぜい	Komp. Anf.				
4055925	営業活動	えいぎょうせいかつ	Geschäftsaktivitäten<Gen.: fpl>; Geschäftsleben<Gen.: n>.	営業			<営業>活動	<えい'ぎょう>[DinSP]せい'かつ	Komp. Anf.				
4305925	営業成績	えいぎょうせいせき	Geschäftsleistung<Gen.: f>; Verkaufsleistung<Gen.: f>.	営業成績			<1:営業><2:成績>	<1:えい'ぎょう>[DinSP]<2:せい'せき>	Komp. Anf.Komp. Hint.				
6708918	営業損失	えいぎょうそんしつ	Betriebsverlust<Gen.: m>.	営業			<営業>損失	<えい'ぎょう>[DinSP]そん'しつ	Komp. Anf.				
6958918	営業停止	えいぎょうていし	zeitweiliges Gewerbeverbot<Gen.: n>; Geschäftsstop<Gen.: m>.	営業			<営業>停止	<えい'ぎょう>[DinSP]てい'し	Komp. Anf.			0	
9392786	営業届け; 営業届	えいぎょうとどけ	Gewerbeanmeldung<Gen.: f>; Betriebsanmeldung<Gen.: f>.	営業		営業届け	<営業>届け	<えい'ぎょう>[WaSep]とどけ	Komp. Anf.				
9642786	営業主	えいぎょうぬし	Geschäftsinhaber<Gen.: m>.	営業			<営業>主	<えい'ぎょう>[WaSep]ぬし	Komp. Anf.			3	
2329864	営業年度	えいぎょうねんど	Geschäftsjahr<Gen.: n>.	営業			<営業>年度	<えい'ぎょう>[DinSP]ねん'ど	Komp. Anf.				
5013733	営業畑	えいぎょうばたけ	Geschäftsfeld<Gen.: n>.	営業			<営業>畑	<えい'ぎょう>[WaSep]ばたけ	Komp. Anf.				
7666726	営業費	えいぎょうひ	Geschäftskosten<Gen.: pl>; Betriebskosten<Gen.: pl>; Geschäftsspesen<Gen.: fpl>.	営業…費			<1:営業><2:費>	<1:えい'ぎょう>[WaSep]<2:ひ>	Komp. Anf.Komp. Hint.			3	
1939437	営業日	えいぎょうび	Geschäftstag<Gen.: m>.	営業			<営業>日	<えい'ぎょう>[WaSep]び	Komp. Anf.				
4623306	営業部	えいぎょうぶ	Geschäftsabteilung<Gen.: f>; Verkaufsabteilung<Gen.: f>.	営業			<営業>部	<えい'ぎょう>[WaSep]ぶ	Komp. Anf.			3	
7276299	営業報告書	えいぎょうほうこくしょ	Geschäftsbericht<Gen.: m>.	営業			<営業>報告書	<えい'ぎょう>[DinSP]ほう'こく[WaSep]しょ	Komp. Anf.			0	
9960167	営業方針	えいぎょうほうしん	Geschäftsrichtlinien<Gen.: fpl>; Geschäftspolitik<Gen.: f>.	方針			営業<方針>	えい'ぎょう[DinSP]<ほう'しん>	Komp. Hint.				
0673869	営業マン	えいぎょうまん	Geschäftsmann<Gen.: m>.	営業			<営業>マン	<えい'ぎょう>[WaSep]まん	Komp. Anf.			0	
3357738	営業用自動車	えいぎょうようじどうしゃ	Geschäftswagen<Gen.: m>.	営業			<営業>用自動車	<えい'ぎょう>[WaSep]よう[DinSP]じ'どう'しゃ	Komp. Anf.				
6010731	営業利益	えいぎょうりえき	Geschäftsergebnis<Gen.: n>; Betriebsergebnis<Gen.: n>.	営業			<営業>利益	<えい'ぎょう>[WaSep]り'えき	Komp. Anf.				
8694599	影響を与える	えいきょうをあたえる	beeinflussen; Einfluss ausüben; wirken.	影響与える; あたえる			<1:影響>を<2:与える>	<1:えいきょう>　を　<2:あたえる>	VerwendungsbeispielVerwendungsbeispiel				
0590166	影響を受ける	えいきょうをうける	unter Einfluss geraten; beeinflusst werden.	影響			<影響>を受ける	<えいきょう>　を　うける	Verwendungsbeispiel				
3274037	影響を及ぼす	えいきょうをおよぼす	Einfluss ausüben.	影響			<影響>を及ぼす	<えいきょう>　を　およぼす	Verwendungsbeispiel				
5927030	英気を養う	えいきをやしなう	neue Kräfte sammeln.	英気養う; やしなう (豢う)			<1:英気>を<2:養う>	<1:えいき>　を　<2:やしなう>	VerwendungsbeispielVerwendungsbeispiel			0	
8610898	エイクマン	えいくまん	(<POS: N.>) {<Dom.: Persönlichk.>} Christiaan <FamN.: Eijkman> (<Def.: niederländischer Hygieniker>; <BirthDeath: 1858–1930>).	HE				[Gr]えいくまん					
0263780	永けつ (永訣)	えいけつ [1]	(<POS: N.>) (<LangNiv.: schriftspr.>) Trennung<Gen.: f> für immer; Tod<Gen.: m> (<Ref.: ⇒ <Transcr.: shibetsu> <Jap.: 死別><DaID: 1696139>>).	HE		永×訣		えい'けつ				0	
2947653	英傑	えいけつ [2]	(<POS: N.>) (<LangNiv.: schriftspr.>) Held<Gen.: m>; hervorragende Persönlichkeit<Gen.: f>; großer Mann<Gen.: m> (<Ref.: ⇒ <Transcr.: ijin> <Jap.: 偉人><DaID: 3156528>>).	HE				えい'けつ				0	
5600646	栄枯	えいこ [2]	(<POS: N.>) Gedeihen<Gen.: n> und Verderben<Gen.: n>; Aufstieg<Gen.: m> und Verfall<Gen.: m>; Auf<Gen.: n> und Ab<Gen.: n>; Wechselfälle<Gen.: mpl> des Lebens.	HE				えい'こ				1	
8284514	英語	えいご [2]	(<POS: N.>) {<Dom.: Sprache>} <GENKI_K1>Englisch<Gen.: n>; <GENKI_K1>englische Sprache<Gen.: f>.	HE	Tonakzent 13.04.2005			えい'ご				0	
0886094	えい航 (曳航)	えいこう [1]	(<POS: N., mit <Transcr.: suru> trans. V.>) Bugsieren<Gen.: n>; Schleppen<Gen.: n>.	HE		×曳航		えい'こう				0	
3569963	営口	えいこう [2]	(<POS: N.>) {<Dom.: Stadtn.>} Yingkou<Gen.: nNAr> (<Def.: Stadt in der Prov. Liaoning, China, an der Mündung des Liao He ins Gelbe Meer>).	HE				[Gr]えいこう					
6222956	栄光	えいこう [3]	(<POS: N.>) (<LangNiv.: schriftspr.>) [1] glänzender Ruhm<Gen.: m>; Ehre<Gen.: f>; Glorie<Gen.: f>. [2] glückverheißendes Licht<Gen.: n>.	HE				えい'こう				0	
8906824	永享 [b]	えいこう [4]	(<POS: N.>) {<Dom.: Nengō>} Eikyō<Gen.: nNAr> (<Expl.: Nebenlesung: Eikō>; <Def.: Ärabez.: 5.9.1429–17.2.1441>).	HE				[Gr]えいこう					
1324865	永ごう (永劫)	えいごう [2]	(<POS: N.>) (<LangNiv.: schriftspr.>) Ewigkeit<Gen.: f>; Äonen<Gen.: mpl>; unendlich langer Zeitraum<Gen.: m> (<Ref.: ⇒ <Transcr.: eikyū> <Jap.: 永久><DaID: 1231540>>).	HE		永×劫		えい'ごう				0	
1574865	栄光出版社	えいこうしゅっぱんしゃ	(<POS: N.>) {<Dom.: Verlagsn.>} Eikō Shuppansha (<Expl.: Tōkyō>).	HE				[Gr]えいこう　[Gr]しゅっぱんしゃ					
4008734	曳航する	えいこうする	bugsieren; am Tau schleppen; in Schlepptau nehmen; treideln.	えい航 (曳航)			<曳航>する	<えいこう>[suru]する	Abl. mit <Umschr.: suru>			0	
4258734	えい光弾 (曳光弾)	えいこうだん	(<POS: N.>) Leuchtspurgeschoss<Gen.: n>; Leuchtspurmunition<Gen.: f>; Leuchtgeschoss<Gen.: n>.	HE		×曳光弾		えい'こう[WaSep]だん				3	
6661727	永ごうに	えいごうに	ewig; für immer.	永ごう (永劫)			<永ごう>に	<えいごう>　に	Abl. mit <Umschr.: ni>				
6911727	栄光に輝く	えいこうにかがやく	vor Glorie glänzen.	栄光			<栄光>に輝く	<えいこう>　に　かがやく	Verwendungsbeispiel				
9345595	永ごうの	えいごうの	ewiger.	永ごう (永劫)			<永ごう>の	<えいごう>　の	Abl. mit <Umschr.: no>				
9595595	英国	えいこく	(<POS: N.>) {<Dom.: Ländern.>} England<Gen.: nNAr> // Großbritannien<Gen.: nNAr>; Vereinigtes Königreich<Gen.: n> (<Etym.: abgeleitet von der Transkription der span. Bezeichnung in Kanji <Ref.: <Transcr.: Igirisu> <Jap.: 英吉利><DaID: 6991738>>>).	HE	Tonakzent 13.04.2005			[Gr]えい'こく				0	
1169389	英国航空	えいこくこうくう	{<Dom.: Firmenn.>} British Airways<Gen.: NAr>.	英国			<英国>航空	<[Gr]えい'こく>[DinSP][Gr]こうくう	Komp. Anf.				
1419389	英国国教会	えいこくこっきょうかい	{<Dom.: Christent.>} Englische Staatskirche<Gen.: f>.	英国国教			<1:英国><2:国教>会	<1:[Gr]えい'こく>[DinSP]<2:こっ'きょう>[WaSep]かい	Komp. Anf.Komp. Hint.			7	
3853258	英国国旗	えいこくこっき	britische Nationalflagge<Gen.: f>; der Union Jack<Gen.: m>.	英国			<英国>国旗	<[Gr]えい'こく>[DinSP]こっ'き	Komp. Anf.				
4103258	英国仕込みの	えいこくしこみの	in England erzogen.	仕込み; 仕込; 仕こみ			英国<仕込み>の	[Gr]えい'こく[DinSP]<し'こみ>　の	Verwendungsbeispiel				
6506251	英国人	えいこくじん	Engländer<Gen.: m>; Engländerin<Gen.: f>; Brite<Gen.: m>; Britin<Gen.: f>.	英国			<英国>人	<[Gr]えい'こく>[WaSep]じん	Komp. Anf.			0	
6756251	英国紳士	えいこくしんし	britischer Gentleman<Gen.: m>.	紳士			英国<紳士>	[Gr]えい'こく[DinSP]<しん'し>	Komp. Hint.				
9190119	英国石油	えいこくせきゆ	{<Dom.: Firmenn.>} British Petroleum<Gen.: NAr>; BP<Gen.: NAr>.	英国			<英国>石油	<[Gr]えい'こく>[DinSP][Gr]せき'ゆ	Komp. Anf.				
9440119	英国放送協会	えいこくほうそうきょうかい	{<Dom.: Firmenn.>} BBC<Gen.: f>; British Broadcasting Corporation<Gen.: f>.	英国			<英国>放送協会	<[Gr]えい'こく>[DinSP][Gr]ほう'そう[DinSP][Gr]きょう'かい	Komp. Anf.				
1358344	栄枯盛衰	えいこせいすい	(<POS: N.>) Aufstieg<Gen.: m> und Niedergang<Gen.: m>; Aufstieg<Gen.: m> und Verfall<Gen.: m>; Wechselfälle<Gen.: mpl>; Gedeihen<Gen.: n> und Verderben<Gen.: n>; Auf<Gen.: n> und Ab<Gen.: n>.	HE				えい'こ[DinSP]せい'すい				1	
1608344	英語のクラス	えいごのくらす	Englischunterricht<Gen.: m>.	クラス			英語の<クラス>	えいご　の　<くらす>	Verwendungsbeispiel				
4042213	英語のテキスト	えいごのてきすと	Englisch-Lehrbuch<Gen.: n>.	テキスト			英語の<テキスト>	えいご　の　<てきすと>	Verwendungsbeispiel				
4292213	英語版	えいごばん	englische Ausgabe<Gen.: f>; englischsprachige Ausgabe<Gen.: f>.	英語			<英語>版	<えい'ご>[WaSep]ばん	Komp. Anf.				
6695206	英小文字	えいこもじ	(<POS: N.>) kleine lateinische Buchstaben<Gen.: mpl>.	HE				えい[WaSep]こ'も'じ					
6945206	英才; えい才 (穎才; 頴才; 鋭才)	えいさい	(<POS: N.>) Geistesfunken<Gen.: m>; Genie<Gen.: n>; großer Geist<Gen.: m> (<Ref.: ⇒ <Transcr.: tensai> <Jap.: 天才><DaID: 9707720>>; <Ref.: ⇔ <Transcr.: donsai> <Jap.: 鈍才><DaID: 6665822>>).	HE		英才; ×穎才; ×頴才		えい'さい				0	
9379074	永済渠	えいさいきょ	(<POS: N.>) {<Dom.: Ortsn.>} Yongji-Kanal<Gen.: m>; (<Expl.: japan.>) Eisai-Kanal<Gen.: m> (<Def.: 608 eröffneter Kanal in der Prov. Henan, China>).	HE				[Gr]えいさい[WaSep]きょ					
9629074	英才教育; 穎才教育	えいさいきょういく	Begabtenförderung<Gen.: f>; Talentförderung<Gen.: f>.	英才; えい才 (穎才; 頴才; 鋭才)			<英才>教育	<えい'さい>[DinSP]きょう'いく	Komp. Anf.			5	
1262739	英姿	えいし [1]	(<POS: N.>) (<LangNiv.: schriftspr.>) imposante Erscheinung<Gen.: f>; beeindruckende Persönlichkeit<Gen.: f>; eindrucksvolle Gestalt<Gen.: f> (<Ref.: ⇒ <Transcr.: yūshi> <Jap.: 雄姿><DaID: 8143851>>).	HE				えい'し				1	
1512739	衛視	えいし [5]	(<POS: N.>) Parlamentswache<Gen.: f>.	HE				えい'し				1	
3946608	えい児 (嬰児 [1])	えいじ [2]	(<POS: N.>) (<LangNiv.: schriftspr.>) neugeborenes Kind<Gen.: n>; Baby<Gen.: n>; Säugling<Gen.: m>; Wickelkind<Gen.: n>.	HE		×嬰児		えい'じ				1	
4196608	永治	えいじ [4]	(<POS: N.>) {<Dom.: Nengō>} Eiji<Gen.: nNAr> (<Def.: Ärabez.: 10.7.1141–28.4.1142>).	HE				[Gr]えいじ				1	
6599601	英字	えいじ [6]	(<POS: N.>) lateinischer Buchstabe<Gen.: m> (<Expl.: insbes. der 7-bit-ASCII-Zeichensatz des Computers>; <Expl.: also keine Umlaute und Akzente>; <Ref.: ⇒ <Transcr.: ō·ji> <Jap.: 欧字><DaID: 1807615>>).	HE	Tonakzent 13.04.2005			えい[WaSep]じ				0	
6849601	英字コード	えいじこーど	alphabetischer Code<Gen.: m>.	英字			<英字>コード	<えい'じ>[DinSP]こーど	Komp. Anf.				
9283469	えい児殺し (嬰児殺し; 嬰児殺)	えいじごろし	Kindesmord<Gen.: m>; Kindstötung<Gen.: f>.	えい児 (嬰児 [1])		×嬰児殺し	<嬰児>殺し	<えい'じ>[WaSep]ごろし	Komp. Anf.			4	
9533469	英字集合	えいじしゅうごう	alphabetischer Zeichensatz<Gen.: m>.	英字			<英字>集合	<えい'じ>[DinSP]しゅう'ごう	Komp. Anf.				
1234249	英字新聞	えいじしんぶん	englische Ausgabe<Gen.: f> einer Zeitung.	英字			<英字>新聞	<えい'じ>[DinSP]しん'ぶん	Komp. Anf.			4	
1484249	永字八法	えいじはっぽう	(<POS: N.>) die acht Pinselstrichvarianten<Gen.: fpl> beim Zeichen <Ref.: <Transcr.: ei> <Jap.: 永><DaID: 7966958>>.	HE				えい'じ[DinSP]はっ'ぽう				4	
3918118	映写	えいしゃ [2]	(<POS: N., mit <Transcr.: suru> trans. V.>) Projektion<Gen.: f>; Filmvorführung<Gen.: f>.	HE	Tonakzent 13.04.2005			えい'しゃ				0	
4168118	映写機	えいしゃき	Projektor<Gen.: m>; Lichtbildprojektor<Gen.: m>; Filmprojekto<Gen.: m>r; Diaprojektor<Gen.: m>; Vorführapparat<Gen.: m>.	映写			<映写>機	<えい'しゃ>[WaSep]き	Komp. Anf.			3	
6571111	映写する	えいしゃする [1]	{<Dom.: Film>} projizieren; einen Film vorführen; im Film zeigen.	映写			<映写>する	<えいしゃ>[suru]する	Abl. mit <Umschr.: suru>			0	
6821111	英主	えいしゅ	(<POS: N.>) weiser Herrscher<Gen.: m> (<Ref.: ⇒ <Transcr.: meikun> <Jap.: 名君><DaID: 1019192>>).	HE				えい'しゅ				1	
9254979	永住	えいじゅう	(<POS: N., mit <Transcr.: suru> intrans. V.>) ständiger Wohnsitz<Gen.: m>; fester Wohnsitz<Gen.: m> // ständiges Wohnen<Gen.: n>; Ansässigkeit<Gen.: f> (<Ref.: ⇒ <Transcr.: anjū> <Jap.: 安住><DaID: 5665648>>).	HE	Tonakzent 13.04.2005			えい'じゅう				0	
9504979	永住権	えいじゅうけん	Aufenthaltsrecht<Gen.: n>.	永住			<永住>権	<えい'じゅう>[WaSep]けん	Komp. Anf.			3	
2082130	英習字	えいしゅうじ	englische Schönschrift<Gen.: f>.	習字			英<習字>	えい[WaSep]<しゅう'じ>	Komp. Hint.			3	
4765999	永住者	えいじゅうしゃ	ständiger Bewohner<Gen.: m>; Ansässiger<Gen.: m>.	永住			<永住>者	<えい'じゅう>[WaSep]しゃ	Komp. Anf.				
7418992	永住する	えいじゅうする	sich niederlassen; ständig wohnen; ansässig sein.	永住			<永住>する	<えいじゅう>[suru]する	Abl. mit <Umschr.: suru>			0	
2646576	永住の地	えいじゅうのじ	ständiger Wohnsitz<Gen.: m>; der Ort<Gen.: m>, an dem man ansässig ist.	永住			<永住>の地	<えいじゅう>　の　じ	Verwendungsbeispiel				
5330445	永住民	えいじゅうみん	ständiger Bewohner<Gen.: m>; Ansässiger<Gen.: m>.	永住			<永住>民	<えい'じゅう>[WaSep]みん	Komp. Anf.				
7983438	営所 [b]	えいじょ	(<POS: N.>) Quartier<Gen.: n>; Lager<Gen.: n>.	HE				えいじょ					
1193438	永承 [a]	えいしょう [1]	(<POS: N.>) {<Dom.: Nengō>} Eishō<Gen.: nNAr> (<Expl.: Nebenlesungen: Eijō, Yōjō>; <Def.: Ärabez.: 14.4.1046–11.1.1053>).	HE				[Gr]えいしょう				0	
1443438	永正	えいしょう [2]	(<POS: N.>) {<Dom.: Nengō>} Eishō<Gen.: nNAr> (<Def.: Ärabez.: 30.2.1504–23.8.1521>).	HE				[Gr]えいしょう				0	
3877307	詠唱	えいしょう [3]	(<POS: N.>) [1] {<Dom.: Mus.>} Arie<Gen.: f>. [2] Singen<Gen.: n> einer Melodie.	HE				えい'しょう				0	
4127307	永承 [b]	えいじょう	(<POS: N.>) {<Dom.: Nengō>} Eishō<Gen.: nNAr> (<Expl.: Nebenlesungen: Eijō, Yōjō>; <Def.: Ärabez.: 14.4.1046–11.1.1053>).	HE				[Gr]えいじょう					
6530300	営城子	えいじょうし	(<POS: N., mit <Transcr.: suru> trans. V.>) {<Dom.: Gebietsn.>} Yingchengzi<Gen.: nNAr> (<Def.: Gebiet im Südteil der Prov. Liaoning, China>; <Expl.: im Nordosten Port Arthur>).	HE				[Gr]えいじょうし					
6780300	栄辱	えいじょく	(<POS: N.>) [1] Ehre<Gen.: f> und Schande. [2] Ansehen<Gen.: n>; Ehre<Gen.: f>.	HE				えい'じょく				0	
9214168	映じる; えいじる [1]	えいじる [1]	(<POS: 1‑st. intrans. V. auf <Transcr.: ‑i>>) sich widerspiegeln; Schatten werfen; scheinen; Eindruck machen (<Ref.: ⇒ <Transcr.: eizuru> <Jap.: 映ずる><DaID: 5834241>>).	HE		映じる		えい~じる				0	
9464168	詠じる; えいじる [2]	えいじる [2]	(<POS: 1‑st. trans. V. auf <Transcr.: ‑i>>) (<LangNiv.: schriftspr.>) dichten; in Versen verfassen; rezitieren; singen (<Ref.: ⇒ <Transcr.: eizuru> <Jap.: 詠ずる><DaID: 8518109>>).	HE		詠じる		えい~じる				0	
0433035	栄進	えいしん [1]	(<POS: N., mit <Transcr.: suru> intrans. V.>) Beförderung<Gen.: f>; Vorwärtskommen<Gen.: n>; Rangerhöhung<Gen.: f>; Avancieren<Gen.: n>; Avancement<Gen.: n> (<Ref.: ⇒ <Transcr.: eitatsu> <Jap.: 栄達><DaID: 7589949>>).	HE				えい'しん				0	
3116908	栄進させる	えいしんさせる	befördern.	栄進			<栄進>させる	<えいしん>[suru]させる	Verwendungsbeispiel				
